date,"log_change, 1D","pct_change, 1D","diff_change, 1D","classical, 11D","ewm, 11D","parkinson, 11D","garman-klass, 11D","rogers-satchell, 11D","yang-zhang, 11D","classical, 21D","ewm, 21D","parkinson, 21D","garman-klass, 21D","rogers-satchell, 21D","yang-zhang, 21D","classical, 63D","ewm, 63D","parkinson, 63D","garman-klass, 63D","rogers-satchell, 63D","yang-zhang, 63D","classical, 126D","ewm, 126D","parkinson, 126D","garman-klass, 126D","rogers-satchell, 126D","yang-zhang, 126D","classical, 252D","ewm, 252D","parkinson, 252D","garman-klass, 252D","rogers-satchell, 252D","yang-zhang, 252D"
2024-08-01 16:00:00-04:00,-0.007712225,-0.007682562,-2.540008545,0.101073393,0.153852989,0.208368609,0.231955608,0.247492476,0.266765889,0.214032566,0.194816336,0.219492358,0.227683505,0.235185067,0.249870821,0.238948363,0.238238148,0.20722958,0.214081526,0.218360405,0.309808474,0.260487581,0.242792036,0.197397156,0.198964292,0.1996958,0.275328623,0.224766872,0.241434844,0.178806681,0.18092332,0.180718572,0.239907261
2024-08-02 16:00:00-04:00,-0.015140847,-0.015026801,-4.929992676,0.118831734,0.172755373,0.203174441,0.225156068,0.231886399,0.254263899,0.223629966,0.203025485,0.222353526,0.231284753,0.238749181,0.255984191,0.241113332,0.239023494,0.207576953,0.214438477,0.218723801,0.310706943,0.259719939,0.242879597,0.197281189,0.199428331,0.200370258,0.275922422,0.22505909,0.241460861,0.179015139,0.181175109,0.180907096,0.239983712
2024-08-05 16:00:00-04:00,-0.029552007,-0.029119616,-9.410003662,0.176315393,0.234274291,0.203146265,0.22485955,0.231094903,0.301830481,0.235608183,0.240012218,0.22123246,0.232980879,0.24215553,0.288566603,0.247951011,0.250152928,0.209218422,0.216528086,0.221071237,0.321052818,0.262658531,0.248140317,0.197986971,0.200314153,0.201399932,0.281526426,0.226998599,0.244124524,0.179432375,0.181708757,0.181526265,0.243086935
2024-08-06 16:00:00-04:00,0.015622855,0.01574553,4.940002441,0.19421531,0.253405448,0.210834592,0.234045457,0.241566566,0.314187428,0.239871809,0.24317732,0.221438088,0.233082092,0.24226705,0.290466095,0.249376406,0.250010307,0.210386054,0.218021907,0.222761985,0.322528829,0.263615631,0.248161603,0.19852673,0.20106467,0.202321912,0.282437871,0.226938241,0.24415819,0.17946103,0.181856589,0.181770079,0.243381096
2024-08-07 16:00:00-04:00,-0.002073202,-0.002071055,-0.660003662,0.194351002,0.231352563,0.218999054,0.243754209,0.25734478,0.326691959,0.238948806,0.231997514,0.224749634,0.237194168,0.248225031,0.295139817,0.247751972,0.246178767,0.211662256,0.219878887,0.225941979,0.324267417,0.262839403,0.246237332,0.198427776,0.201340312,0.203459089,0.283082886,0.226618963,0.243209985,0.179882791,0.182428387,0.182723046,0.243933842
2024-08-08 16:00:00-04:00,-0.006751829,-0.006729087,-2.139984131,0.194881298,0.212805894,0.220416687,0.245539901,0.259369577,0.329082824,0.237726146,0.223110338,0.22094614,0.232396245,0.242551579,0.292173011,0.248039946,0.243127359,0.212146035,0.220639032,0.226965662,0.325371586,0.262806069,0.244664257,0.198433341,0.201380462,0.203595431,0.28345458,0.226710011,0.242436421,0.179804916,0.182371284,0.182645071,0.243841871
2024-08-09 16:00:00-04:00,-0.000158358,-0.000158346,-0.050018311,0.191379977,0.195204213,0.195886749,0.218656282,0.233339544,0.309772824,0.235411247,0.212771919,0.215112642,0.225427705,0.235348529,0.286629113,0.24543369,0.239300588,0.211701511,0.220047196,0.226195573,0.323058865,0.262666223,0.242730219,0.198653446,0.201687491,0.20395568,0.283651451,0.226409504,0.241476377,0.179720131,0.182354505,0.182681182,0.243831667
2024-08-12 16:00:00-04:00,-0.00593849,-0.005920892,-1.869995117,0.191548405,0.179306285,0.196477578,0.220139808,0.234990418,0.305853882,0.189942334,0.204177726,0.198551059,0.217448793,0.231528907,0.279731219,0.245760141,0.236151586,0.21210031,0.22060184,0.226722513,0.3233318,0.262380413,0.24109464,0.198790674,0.201912447,0.204199035,0.283772382,0.226460105,0.240665421,0.179580867,0.182152826,0.182441184,0.243684087
2024-08-13 16:00:00-04:00,0.016959447,0.017104075,5.369995117,0.215336034,0.206244588,0.196638894,0.219408277,0.233111697,0.307792543,0.181849312,0.212867409,0.196394678,0.216537119,0.230887977,0.278859167,0.247900935,0.237174472,0.212826359,0.221230849,0.227237838,0.323800668,0.263231836,0.241584086,0.199010905,0.202076423,0.204319703,0.283901075,0.227039881,0.240906402,0.179632922,0.18212806,0.182386177,0.243638343
2024-08-14 16:00:00-04:00,0.001564554,0.001565778,0.5,0.208439547,0.188491667,0.197618855,0.221163131,0.234815918,0.308059877,0.163579395,0.203058401,0.192723291,0.21649429,0.232097689,0.278446822,0.247867609,0.233456633,0.212061919,0.22035051,0.226101646,0.323005466,0.26273558,0.23969129,0.198844423,0.201877161,0.204089274,0.282694249,0.226888412,0.239961342,0.179562093,0.182179684,0.182478974,0.243640748
