date,"log_change, 1D","pct_change, 1D","diff_change, 1D","classical, 11D","ewm, 11D","parkinson, 11D","garman-klass, 11D","rogers-satchell, 11D","yang-zhang, 11D","classical, 21D","ewm, 21D","parkinson, 21D","garman-klass, 21D","rogers-satchell, 21D","yang-zhang, 21D","classical, 63D","ewm, 63D","parkinson, 63D","garman-klass, 63D","rogers-satchell, 63D","yang-zhang, 63D","classical, 126D","ewm, 126D","parkinson, 126D","garman-klass, 126D","rogers-satchell, 126D","yang-zhang, 126D","classical, 252D","ewm, 252D","parkinson, 252D","garman-klass, 252D","rogers-satchell, 252D","yang-zhang, 252D"
2024-07-03 16:00:00-04:00,-0.00846592,-0.008430185,-0.869995117,0.151237968,0.123902449,0.163699988,0.158543055,0.151507515,0.165092374,0.179297815,0.148919277,0.177667787,0.17021106,0.164059347,0.17801758,0.162267564,0.162582361,0.160771901,0.163107905,0.161696929,0.176889591,0.170425185,0.168808439,0.159333734,0.160795005,0.159584591,0.190117081,0.179489443,0.180830212,0.167889936,0.169702576,0.171710109,0.19745536
2024-07-05 16:00:00-04:00,0.016380253,0.016515145,1.689994812,0.170946184,0.165592181,0.174408687,0.165204326,0.155928749,0.172312247,0.187494759,0.165577459,0.182697756,0.172997319,0.165586592,0.180795761,0.164908018,0.167228116,0.161330024,0.163255609,0.161685625,0.17678254,0.172044482,0.170849418,0.160298215,0.161303292,0.159865076,0.190523068,0.18023917,0.181637627,0.168252541,0.169817682,0.17171501,0.197549785
2024-07-08 16:00:00-04:00,-0.018434537,-0.01826566,-1.899993896,0.135953412,0.190077021,0.157409725,0.156793337,0.151920869,0.160382019,0.198338736,0.179476413,0.184442283,0.1721917,0.16270586,0.179554079,0.167153844,0.171988847,0.161784786,0.163521689,0.16185026,0.176947266,0.172836689,0.173242385,0.160645636,0.161492157,0.159969463,0.190690335,0.181168803,0.182741543,0.168460473,0.16982786,0.171629716,0.197505691
2024-07-09 16:00:00-04:00,-0.004711467,-0.004700385,-0.480003357,0.134335588,0.173856435,0.15933359,0.160137609,0.157139402,0.164976706,0.195013884,0.171650786,0.183067629,0.170623661,0.161963944,0.179243415,0.167009869,0.169582481,0.162591164,0.164605174,0.163205157,0.178120878,0.172929338,0.172060151,0.161188938,0.162113747,0.160657414,0.191280124,0.181056596,0.182123907,0.168487614,0.169803963,0.171425772,0.197214155
2024-07-10 16:00:00-04:00,0.013777185,0.013872527,1.410003662,0.157828271,0.190659794,0.163187687,0.160911494,0.156169802,0.165351601,0.165522153,0.179714966,0.161555304,0.152961384,0.147877059,0.162828952,0.165596742,0.172035111,0.162572114,0.164677733,0.163309323,0.178162358,0.172833569,0.173110217,0.161432017,0.162150984,0.160608739,0.191269935,0.181476559,0.182488382,0.168624251,0.169722117,0.171243808,0.197165695
2024-07-11 16:00:00-04:00,0.010905838,0.010965524,1.129997253,0.168926392,0.18768248,0.16595797,0.163208871,0.158086417,0.168487783,0.171495911,0.179678897,0.160329783,0.150275468,0.143437346,0.160368652,0.166088856,0.172393036,0.162971353,0.16494673,0.163439354,0.177371691,0.173529629,0.173227024,0.161564514,0.162255714,0.160570781,0.191343482,0.181751996,0.182440313,0.168794696,0.169912053,0.171420832,0.197338578
2024-07-12 16:00:00-04:00,0.000383886,0.00038396,0.040000916,0.167208662,0.171463308,0.163476297,0.15929503,0.153994786,0.165619485,0.163509738,0.171317115,0.157313705,0.148658369,0.142511627,0.159820776,0.165962652,0.169690617,0.162242839,0.163875755,0.162018146,0.176319286,0.17216834,0.171863331,0.161258844,0.162125417,0.160519196,0.191308968,0.18165192,0.18171924,0.168637995,0.169819364,0.17136761,0.1972463
2024-07-15 16:00:00-04:00,-0.006835844,-0.006812532,-0.710002136,0.16984095,0.164542854,0.164849376,0.159721554,0.152552119,0.164534786,0.158413791,0.166853897,0.157259214,0.150497597,0.145043209,0.161369049,0.163502671,0.168010779,0.161782631,0.163356919,0.161459779,0.175649997,0.172360827,0.171003012,0.161554131,0.162333989,0.160630137,0.191410111,0.18130451,0.181249514,0.168720477,0.169941974,0.171490322,0.197322798
2024-07-16 16:00:00-04:00,-0.002333703,-0.002330982,-0.239997864,0.167039878,0.150861245,0.163077316,0.158680691,0.153813499,0.165193013,0.155547134,0.159382044,0.158082468,0.151682193,0.14610892,0.16039945,0.163513147,0.165440142,0.160987383,0.162817101,0.16111676,0.174139476,0.172262384,0.169693918,0.161561841,0.162347058,0.160781918,0.191284543,0.181308579,0.180557094,0.168753148,0.169983117,0.171594216,0.197386028
2024-07-17 16:00:00-04:00,0.018901229,0.019080988,1.959999084,0.186914647,0.182701708,0.166572723,0.155376673,0.148157687,0.163250924,0.168829364,0.176880694,0.168159383,0.16078899,0.153848473,0.168308411,0.168066889,0.17164518,0.163275312,0.164204511,0.162282091,0.175684447,0.174483707,0.172673526,0.163363927,0.163938289,0.162288324,0.192611325,0.182097783,0.181843757,0.169636959,0.170793772,0.172364669,0.198059616
2024-07-18 16:00:00-04:00,-0.045038143,-0.044038982,-4.61000061,0.292291292,0.34035052,0.207505981,0.202310061,0.198648795,0.233953543,0.231654646,0.274601606,0.188934987,0.183928787,0.179004975,0.20423666,0.180442854,0.210415629,0.163872265,0.163654223,0.162294035,0.178918814,0.185435049,0.193089155,0.167315576,0.168187931,0.166733819,0.19852638,0.187583366,0.191889954,0.171502827,0.172773456,0.174367385,0.200952491
2024-07-19 16:00:00-04:00,0.019396938,0.019586281,1.959999084,0.30755305,0.346136131,0.213750942,0.209106851,0.204976675,0.241144627,0.241698041,0.281835237,0.194127044,0.189490048,0.184204363,0.20987049,0.184582488,0.215040297,0.163603955,0.16299048,0.161511328,0.17836025,0.187640598,0.195729087,0.168221992,0.16899399,0.167409912,0.199299758,0.188575275,0.1931547,0.171958058,0.173184943,0.174637435,0.201294461
2024-07-22 16:00:00-04:00,0.016428097,0.01656378,1.690002441,0.307616507,0.33415913,0.208142629,0.206176053,0.20336894,0.239690175,0.232547456,0.280645218,0.184880053,0.185152713,0.182315826,0.205597092,0.183588943,0.216987259,0.162340473,0.161271001,0.15978433,0.176693972,0.188987285,0.197075182,0.168365782,0.169069542,0.167451549,0.199488867,0.184637251,0.1938186,0.170194185,0.171891933,0.17366837,0.200114518
2024-07-23 16:00:00-04:00,0.001926382,0.001928239,0.199996948,0.291521823,0.305044788,0.202933984,0.204535109,0.203479471,0.237886153,0.231339768,0.267646909,0.18289898,0.183388235,0.180831675,0.20440637,0.183623741,0.213652624,0.161689309,0.160428321,0.158903481,0.176052577,0.188951702,0.195565439,0.168183577,0.168911689,0.167237125,0.199327036,0.183327804,0.193072452,0.169786975,0.171513056,0.173352977,0.199629173
2024-07-24 16:00:00-04:00,0.031634459,0.032140147,3.340003967,0.320669855,0.334235786,0.221459246,0.214234207,0.208182555,0.244973863,0.256271418,0.293099409,0.195654549,0.192091374,0.187379041,0.211785587,0.194238177,0.228141053,0.167060236,0.164038179,0.161602779,0.179120732,0.194387244,0.204059916,0.169781152,0.16927189,0.167158266,0.199867258,0.18606246,0.19743516,0.170574737,0.171718095,0.17332177,0.199877966
2024-07-25 16:00:00-04:00,-0.012194158,-0.01212011,-1.300003052,0.327536456,0.327103407,0.228115285,0.226754196,0.22787521,0.260109914,0.26036234,0.289063495,0.201698208,0.199429954,0.198111138,0.220594488,0.195343843,0.227466637,0.16904973,0.166393545,0.164813285,0.181198345,0.190900904,0.203953029,0.168989896,0.167942981,0.165869984,0.194976093,0.185870775,0.197420503,0.171207094,0.172480219,0.17438073,0.200276455
2024-07-26 16:00:00-04:00,-0.00681822,-0.006795029,-0.720001221,0.327757226,0.305574414,0.23378563,0.233235075,0.2338922,0.266219927,0.260694838,0.278798457,0.205818702,0.203722525,0.202007451,0.224386427,0.195811572,0.224795348,0.170729877,0.168163395,0.166424123,0.182981247,0.189864516,0.202802961,0.169617117,0.168710794,0.166556572,0.195456036,0.185700271,0.196876673,0.171482297,0.172927694,0.174843349,0.200617843
2024-07-29 16:00:00-04:00,-0.004475997,-0.004465994,-0.470001221,0.328960167,0.281739674,0.275490198,0.263318551,0.255810449,0.361111531,0.261101914,0.267218158,0.230169351,0.220653269,0.213495242,0.285403009,0.1955596,0.221640468,0.180760169,0.175343453,0.171635299,0.209304595,0.189886643,0.20139305,0.174554204,0.172130442,0.168988841,0.207790284,0.185333701,0.196198216,0.173880574,0.174671166,0.176126313,0.207034665
2024-07-30 16:00:00-04:00,0.005235892,0.005249624,0.550003052,0.326785682,0.258637114,0.283481147,0.27578152,0.274043291,0.370456855,0.260189958,0.255616558,0.235101332,0.228042019,0.224510551,0.29222853,0.195826086,0.21862349,0.182961656,0.178363073,0.17607593,0.212473769,0.18912612,0.200081339,0.17581237,0.174128268,0.171806434,0.209669441,0.185411404,0.195562297,0.174565071,0.175601289,0.177390524,0.207900812
2024-07-31 16:00:00-04:00,0.005869587,0.005886847,0.620002747,0.326364617,0.237605467,0.294892142,0.291693198,0.291071586,0.381938603,0.25914666,0.24468674,0.236895818,0.231288736,0.228732996,0.294432516,0.194661325,0.215752232,0.186434925,0.183321201,0.181654567,0.216180168,0.189338319,0.19884291,0.177419955,0.176366163,0.174113142,0.211203187,0.185096665,0.194962911,0.175172162,0.176619646,0.178560401,0.208701303
